partner_id,week_number,week_start_date,logins,referrals,earnings,unresolved_tickets,ticket_sentiment,join_date,region,partner_type,priority,behavior,days_since_last_outreach,payout_delay_days,commission_dispute_count,competitor_mention_flag,churn_driver,recommended_action
P0335,7,12-08-2025,23,133,3269,0,,04-07-2024,Europe,Affiliate,Gold,healthy,21,1,1,0,Financial Issues,Escalate to Finance + commission review
P0335,8,19-08-2025,12,37,3128,1,,04-07-2024,Europe,Affiliate,Gold,at_risk,26,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0335,9,26-08-2025,10,96,3502,2,,04-07-2024,Europe,Affiliate,Gold,healthy,28,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,10,02-09-2025,5,128,3207,1,,04-07-2024,Europe,Affiliate,Gold,healthy,11,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,11,09-09-2025,20,146,3695,1,,04-07-2024,Europe,Affiliate,Gold,healthy,29,0,1,1,Competitive Risk,Offer retention incentive + feature comparison
P0335,12,16-09-2025,14,139,3664,0,,04-07-2024,Europe,Affiliate,Gold,churning,4,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0335,13,23-09-2025,5,31,3709,0,,04-07-2024,Europe,Affiliate,Gold,healthy,4,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,14,30-09-2025,20,62,3422,2,,04-07-2024,Europe,Affiliate,Gold,healthy,23,0,0,0,Performance Decline,Marketing assistance + performance review
P0335,15,07-10-2025,23,83,3107,1,,04-07-2024,Europe,Affiliate,Gold,healthy,29,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,16,14-10-2025,21,44,3629,0,,04-07-2024,Europe,Affiliate,Gold,healthy,15,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,17,21-10-2025,28,54,3477,1,,04-07-2024,Europe,Affiliate,Gold,churning,1,0,0,0,Financial Issues,Escalate to Finance + commission review
P0335,18,28-10-2025,27,15,3161,0,,04-07-2024,Europe,Affiliate,Gold,healthy,16,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0335,19,04-11-2025,11,41,3144,1,,04-07-2024,Europe,Affiliate,Gold,healthy,8,0,0,0,Performance Decline,Marketing assistance + performance review
P0335,20,11-11-2025,14,49,2906,1,,04-07-2024,Europe,Affiliate,Gold,healthy,14,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,21,18-11-2025,22,71,3656,2,,04-07-2024,Europe,Affiliate,Gold,healthy,4,0,0,0,Relationship Neglect,Immediate account manager outreach
P0335,22,25-11-2025,15,39,3315,0,,04-07-2024,Europe,Affiliate,Gold,healthy,6,0,0,0,Performance Decline,Marketing assistance + performance review
P0335,23,02-12-2025,15,105,3387,0,,04-07-2024,Europe,Affiliate,Gold,at_risk,29,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0335,24,09-12-2025,29,104,3354,0,,04-07-2024,Europe,Affiliate,Gold,healthy,4,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0335,25,16-12-2025,8,63,2874,0,,04-07-2024,Europe,Affiliate,Gold,healthy,14,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,26,23-12-2025,21,69,3063,0,,04-07-2024,Europe,Affiliate,Gold,healthy,7,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,27,30-12-2025,14,75,3050,0,,04-07-2024,Europe,Affiliate,Gold,healthy,21,0,0,0,Financial Issues,Escalate to Finance + commission review
P0335,28,06-01-2026,20,121,3259,0,,04-07-2024,Europe,Affiliate,Gold,healthy,6,0,0,0,Performance Decline,Marketing assistance + performance review
P0335,29,13-01-2026,7,55,3142,0,,04-07-2024,Europe,Affiliate,Gold,healthy,19,0,0,0,Low Engagement,Re-engagement email + training invite
P0335,30,20-01-2026,28,63,3009,2,,04-07-2024,Europe,Affiliate,Gold,at_risk,24,0,0,0,Relationship Neglect,Immediate account manager outreach
P0336,1,01-07-2025,28,80,3653,0,,07-09-2024,Asia,Affiliate,Gold,at_risk,17,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0336,2,08-07-2025,20,48,3466,0,,07-09-2024,Asia,Affiliate,Gold,churning,2,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0336,3,15-07-2025,21,72,3964,3,,07-09-2024,Asia,Affiliate,Gold,healthy,15,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0336,4,22-07-2025,25,122,3979,1,,07-09-2024,Asia,Affiliate,Gold,healthy,4,0,2,0,Financial Issues,Escalate to Finance + commission review
P0336,5,29-07-2025,8,67,4065,0,,07-09-2024,Asia,Affiliate,Gold,healthy,28,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,6,05-08-2025,16,132,3546,0,,07-09-2024,Asia,Affiliate,Gold,healthy,9,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0336,7,12-08-2025,17,91,4224,0,,07-09-2024,Asia,Affiliate,Gold,healthy,22,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,8,19-08-2025,6,25,3767,0,,07-09-2024,Asia,Affiliate,Gold,healthy,18,2,0,0,Low Engagement,Re-engagement email + training invite
P0336,9,26-08-2025,29,47,3799,0,,07-09-2024,Asia,Affiliate,Gold,healthy,26,1,0,0,Low Engagement,Re-engagement email + training invite
P0336,10,02-09-2025,8,126,3694,0,,07-09-2024,Asia,Affiliate,Gold,healthy,13,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,11,09-09-2025,18,136,3388,3,,07-09-2024,Asia,Affiliate,Gold,churning,1,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0336,12,16-09-2025,28,134,3430,1,,07-09-2024,Asia,Affiliate,Gold,churning,13,0,0,0,Relationship Neglect,Immediate account manager outreach
P0336,13,23-09-2025,10,102,3683,1,,07-09-2024,Asia,Affiliate,Gold,churning,25,0,1,0,Financial Issues,Escalate to Finance + commission review
P0336,14,30-09-2025,29,31,3581,3,,07-09-2024,Asia,Affiliate,Gold,churning,14,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0336,15,07-10-2025,28,136,3399,1,,07-09-2024,Asia,Affiliate,Gold,healthy,13,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0336,16,14-10-2025,26,21,3603,0,,07-09-2024,Asia,Affiliate,Gold,healthy,14,0,0,0,Financial Issues,Escalate to Finance + commission review
P0336,17,21-10-2025,9,80,4176,0,,07-09-2024,Asia,Affiliate,Gold,healthy,7,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,18,28-10-2025,14,73,3785,0,,07-09-2024,Asia,Affiliate,Gold,healthy,13,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0336,19,04-11-2025,13,61,3912,0,,07-09-2024,Asia,Affiliate,Gold,healthy,22,0,0,0,Performance Decline,Marketing assistance + performance review
P0336,20,11-11-2025,19,84,3574,0,,07-09-2024,Asia,Affiliate,Gold,at_risk,20,1,2,0,Financial Issues,Escalate to Finance + commission review
P0336,21,18-11-2025,16,88,3363,0,,07-09-2024,Asia,Affiliate,Gold,healthy,14,0,0,0,Performance Decline,Marketing assistance + performance review
P0336,22,25-11-2025,24,107,4328,1,,07-09-2024,Asia,Affiliate,Gold,healthy,27,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0336,23,02-12-2025,26,140,4176,0,,07-09-2024,Asia,Affiliate,Gold,at_risk,10,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0336,24,09-12-2025,8,137,4000,0,,07-09-2024,Asia,Affiliate,Gold,healthy,12,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,25,16-12-2025,6,134,3909,1,,07-09-2024,Asia,Affiliate,Gold,healthy,19,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,26,23-12-2025,20,116,3409,0,,07-09-2024,Asia,Affiliate,Gold,churning,20,2,0,0,Relationship Neglect,Immediate account manager outreach
P0336,27,30-12-2025,20,13,3957,1,,07-09-2024,Asia,Affiliate,Gold,churning,3,0,1,0,Financial Issues,Escalate to Finance + commission review
P0336,28,06-01-2026,5,142,3332,0,,07-09-2024,Asia,Affiliate,Gold,healthy,14,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,29,13-01-2026,5,89,4062,0,,07-09-2024,Asia,Affiliate,Gold,healthy,8,0,0,0,Low Engagement,Re-engagement email + training invite
P0336,30,20-01-2026,18,131,3488,0,,07-09-2024,Asia,Affiliate,Gold,healthy,28,1,0,0,Low Engagement,Re-engagement email + training invite
P0337,1,01-07-2025,16,40,5775,0,,19-09-2024,North America,Affiliate,Platinum,healthy,12,0,0,0,Financial Issues,Escalate to Finance + commission review
P0337,2,08-07-2025,18,21,6258,0,,19-09-2024,North America,Affiliate,Platinum,healthy,25,0,0,0,Low Engagement,Re-engagement email + training invite
P0337,3,15-07-2025,24,79,6418,1,,19-09-2024,North America,Affiliate,Platinum,churning,17,5,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0337,4,22-07-2025,14,16,6357,0,,19-09-2024,North America,Affiliate,Platinum,healthy,25,2,0,0,Low Engagement,Re-engagement email + training invite
P0337,5,29-07-2025,27,60,6105,2,,19-09-2024,North America,Affiliate,Platinum,healthy,15,0,0,0,Relationship Neglect,Immediate account manager outreach
P0337,6,05-08-2025,23,70,6470,0,,19-09-2024,North America,Affiliate,Platinum,churning,20,0,0,0,Relationship Neglect,Immediate account manager outreach
P0337,7,12-08-2025,28,49,6478,0,,19-09-2024,North America,Affiliate,Platinum,healthy,9,0,0,0,Performance Decline,Marketing assistance + performance review
P0337,8,19-08-2025,24,147,5783,1,,19-09-2024,North America,Affiliate,Platinum,healthy,24,0,0,0,Relationship Neglect,Immediate account manager outreach
P0337,9,26-08-2025,8,106,6556,0,,19-09-2024,North America,Affiliate,Platinum,healthy,22,0,0,0,Low Engagement,Re-engagement email + training invite
P0337,10,02-09-2025,19,28,5696,0,,19-09-2024,North America,Affiliate,Platinum,at_risk,21,0,0,0,Relationship Neglect,Immediate account manager outreach
P0337,11,09-09-2025,19,130,5775,0,,19-09-2024,North America,Affiliate,Platinum,at_risk,22,5,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0337,12,16-09-2025,10,13,6002,0,,19-09-2024,North America,Affiliate,Platinum,at_risk,21,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0337,13,23-09-2025,9,107,6496,4,,19-09-2024,North America,Affiliate,Platinum,churning,17,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0337,14,30-09-2025,21,89,6635,0,,19-09-2024,North America,Affiliate,Platinum,healthy,16,1,0,0,Performance Decline,Marketing assistance + performance review
P0337,15,07-10-2025,28,104,6263,1,,19-09-2024,North America,Affiliate,Platinum,at_risk,29,0,0,0,Relationship Neglect,Immediate account manager outreach
P0337,16,14-10-2025,22,88,6590,0,,19-09-2024,North America,Affiliate,Platinum,healthy,14,0,0,0,Performance Decline,Marketing assistance + performance review
P0337,17,21-10-2025,22,36,6260,0,,19-09-2024,North America,Affiliate,Platinum,healthy,19,1,0,0,Low Engagement,Re-engagement email + training invite
P0337,18,28-10-2025,27,33,5827,0,,19-09-2024,North America,Affiliate,Platinum,at_risk,12,0,0,0,Relationship Neglect,Immediate account manager outreach
P0337,19,04-11-2025,10,35,5945,0,,19-09-2024,North America,Affiliate,Platinum,churning,1,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0337,20,11-11-2025,13,76,5767,0,,19-09-2024,North America,Affiliate,Platinum,healthy,25,1,0,0,Low Engagement,Re-engagement email + training invite
P0337,21,18-11-2025,6,24,5801,0,,19-09-2024,North America,Affiliate,Platinum,healthy,14,0,0,0,Low Engagement,Re-engagement email + training invite
P0337,22,25-11-2025,19,70,5865,0,,19-09-2024,North America,Affiliate,Platinum,healthy,5,0,0,0,Low Engagement,Re-engagement email + training invite
P0337,23,02-12-2025,27,81,5791,3,,19-09-2024,North America,Affiliate,Platinum,churning,11,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0337,24,09-12-2025,18,93,6115,5,,19-09-2024,North America,Affiliate,Platinum,healthy,20,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0337,25,16-12-2025,27,52,6045,0,,19-09-2024,North America,Affiliate,Platinum,at_risk,12,0,0,0,Relationship Neglect,Immediate account manager outreach
P0337,26,23-12-2025,5,50,5734,0,,19-09-2024,North America,Affiliate,Platinum,healthy,11,0,0,0,Low Engagement,Re-engagement email + training invite
P0337,27,30-12-2025,23,60,6437,0,,19-09-2024,North America,Affiliate,Platinum,healthy,9,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0337,28,06-01-2026,15,60,5970,5,,19-09-2024,North America,Affiliate,Platinum,at_risk,18,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0337,29,13-01-2026,14,49,5867,0,,19-09-2024,North America,Affiliate,Platinum,healthy,21,0,0,0,Performance Decline,Marketing assistance + performance review
P0337,30,20-01-2026,24,128,6631,3,,19-09-2024,North America,Affiliate,Platinum,at_risk,25,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0338,1,01-07-2025,14,110,1269,0,,09-03-2024,Europe,Introducer,Gold,healthy,23,0,0,0,Performance Decline,Marketing assistance + performance review
P0338,2,08-07-2025,28,55,1193,0,,09-03-2024,Europe,Introducer,Gold,churning,3,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0338,3,15-07-2025,16,25,1629,0,,09-03-2024,Europe,Introducer,Gold,healthy,6,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,4,22-07-2025,21,91,1703,1,,09-03-2024,Europe,Introducer,Gold,churning,1,0,0,0,Financial Issues,Escalate to Finance + commission review
P0338,5,29-07-2025,26,60,1213,0,,09-03-2024,Europe,Introducer,Gold,healthy,28,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,6,05-08-2025,10,101,1149,0,,09-03-2024,Europe,Introducer,Gold,at_risk,10,5,0,0,Performance Decline,Marketing assistance + performance review
P0338,7,12-08-2025,8,33,1990,0,,09-03-2024,Europe,Introducer,Gold,healthy,25,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,8,19-08-2025,11,106,1237,0,,09-03-2024,Europe,Introducer,Gold,healthy,24,1,0,0,Performance Decline,Marketing assistance + performance review
P0338,9,26-08-2025,23,72,1382,0,,09-03-2024,Europe,Introducer,Gold,at_risk,18,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0338,10,02-09-2025,10,52,1347,0,,09-03-2024,Europe,Introducer,Gold,healthy,21,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,11,09-09-2025,7,80,1601,3,,09-03-2024,Europe,Introducer,Gold,healthy,26,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0338,12,16-09-2025,10,91,1910,0,,09-03-2024,Europe,Introducer,Gold,healthy,26,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0338,13,23-09-2025,5,46,1234,0,,09-03-2024,Europe,Introducer,Gold,healthy,27,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,14,30-09-2025,13,93,1812,0,,09-03-2024,Europe,Introducer,Gold,churning,17,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0338,15,07-10-2025,8,98,1672,0,,09-03-2024,Europe,Introducer,Gold,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,16,14-10-2025,28,11,1787,0,,09-03-2024,Europe,Introducer,Gold,healthy,5,0,0,0,Relationship Neglect,Immediate account manager outreach
P0338,17,21-10-2025,13,139,1616,0,,09-03-2024,Europe,Introducer,Gold,healthy,13,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,18,28-10-2025,17,145,1820,0,,09-03-2024,Europe,Introducer,Gold,healthy,12,1,0,0,Performance Decline,Marketing assistance + performance review
P0338,19,04-11-2025,6,10,1320,0,,09-03-2024,Europe,Introducer,Gold,healthy,25,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,20,11-11-2025,17,116,1223,0,,09-03-2024,Europe,Introducer,Gold,healthy,2,0,0,0,Performance Decline,Marketing assistance + performance review
P0338,21,18-11-2025,18,107,1334,1,,09-03-2024,Europe,Introducer,Gold,churning,7,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0338,22,25-11-2025,22,42,1792,3,,09-03-2024,Europe,Introducer,Gold,healthy,6,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0338,23,02-12-2025,21,110,1941,0,,09-03-2024,Europe,Introducer,Gold,churning,23,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0338,24,09-12-2025,29,144,1243,0,,09-03-2024,Europe,Introducer,Gold,at_risk,18,0,0,0,Relationship Neglect,Immediate account manager outreach
P0338,25,16-12-2025,5,127,1904,0,,09-03-2024,Europe,Introducer,Gold,healthy,6,1,0,0,Low Engagement,Re-engagement email + training invite
P0338,26,23-12-2025,7,99,1072,4,,09-03-2024,Europe,Introducer,Gold,healthy,9,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0338,27,30-12-2025,9,87,1821,0,,09-03-2024,Europe,Introducer,Gold,healthy,6,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,28,06-01-2026,26,60,1124,0,,09-03-2024,Europe,Introducer,Gold,at_risk,29,0,0,0,Low Engagement,Re-engagement email + training invite
P0338,29,13-01-2026,10,41,1223,3,,09-03-2024,Europe,Introducer,Gold,churning,15,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0338,30,20-01-2026,11,47,1059,0,,09-03-2024,Europe,Introducer,Gold,healthy,8,0,1,0,Financial Issues,Escalate to Finance + commission review
P0339,1,01-07-2025,7,45,241,0,,24-11-2024,Middle East,Affiliate,Bronze,churning,8,0,0,0,Low Engagement,Re-engagement email + training invite
P0339,2,08-07-2025,11,11,738,0,,24-11-2024,Middle East,Affiliate,Bronze,churning,25,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0339,3,15-07-2025,15,41,329,0,,24-11-2024,Middle East,Affiliate,Bronze,healthy,16,0,0,0,Performance Decline,Marketing assistance + performance review
P0339,4,22-07-2025,10,148,132,0,,24-11-2024,Middle East,Affiliate,Bronze,at_risk,23,0,0,0,Performance Decline,Marketing assistance + performance review
P0339,5,29-07-2025,8,14,75,0,,24-11-2024,Middle East,Affiliate,Bronze,at_risk,20,0,0,0,Low Engagement,Re-engagement email + training invite
P0339,6,05-08-2025,14,42,623,0,,24-11-2024,Middle East,Affiliate,Bronze,healthy,24,1,0,0,Low Engagement,Re-engagement email + training invite
P0339,7,12-08-2025,8,44,324,0,,24-11-2024,Middle East,Affiliate,Bronze,at_risk,4,0,0,0,Low Engagement,Re-engagement email + training invite
P0339,8,19-08-2025,29,68,343,1,,24-11-2024,Middle East,Affiliate,Bronze,healthy,20,0,0,0,Performance Decline,Marketing assistance + performance review
P0339,9,26-08-2025,23,16,58,0,,24-11-2024,Middle East,Affiliate,Bronze,at_risk,20,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0339,10,02-09-2025,6,16,501,0,,24-11-2024,Middle East,Affiliate,Bronze,healthy,6,0,0,0,Low Engagement,Re-engagement email + training invite
P0339,11,09-09-2025,27,19,877,0,,24-11-2024,Middle East,Affiliate,Bronze,healthy,28,0,0,0,Financial Issues,Escalate to Finance + commission review
P0339,12,16-09-2025,9,28,812,2,,24-11-2024,Middle East,Affiliate,Bronze,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0339,13,23-09-2025,28,29,653,0,,24-11-2024,Middle East,Affiliate,Bronze,healthy,15,0,0,0,Performance Decline,Marketing assistance + performance review
P0339,14,30-09-2025,27,72,376,0,,24-11-2024,Middle East,Affiliate,Bronze,churning,11,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
